index,year,interest_rate,unemployment_rate,index_price
1,2006,9.67,5.11,97.15
2,2019,8.18,5.25,66.16
3,2014,3.39,9.3,75.94
4,2010,1.43,8.38,85.15
5,2007,7.0,10.87,68.18
6,2020,4.68,6.72,98.59
7,2006,1.66,3.2,98.12
8,2018,5.2,9.13,62.59
9,2022,0.83,9.61,74.86
10,2010,9.14,7.61,65.04
11,2010,2.96,9.71,64.24
12,2023,6.79,6.94,51.84
13,2020,3.46,7.23,80.48
14,2003,5.44,6.28,75.13
15,2007,5.69,2.25,52.57
16,2023,2.26,3.08,63.93
17,2002,9.71,2.31,95.41
18,2021,7.86,8.36,61.98
19,2020,9.43,5.14,57.24
20,2001,9.0,7.09,74.47
21,2023,6.18,11.08,99.28
22,2011,9.26,4.49,62.1
23,2005,1.34,6.1,83.61
24,2001,2.36,9.56,88.08
25,2020,0.93,4.29,61.88
26,2000,3.59,2.77,86.41
27,2011,4.19,4.9,68.39
28,2021,3.08,3.61,81.62
29,2011,8.37,11.3,81.68
30,2024,3.89,10.08,76.79
31,2016,3.17,8.33,54.51
32,2009,5.66,10.71,91.77
33,2015,1.84,10.04,66.04
34,2014,8.12,3.87,59.33
35,2014,1.21,10.93,52.04
36,2018,9.88,7.39,79.54
37,2011,7.84,10.07,83.88
38,2022,2.39,10.96,50.83
39,2019,0.55,5.18,75.6
40,2024,8.25,3.1,61.32
41,2002,7.22,4.28,82.26
42,2004,7.43,6.27,58.72
43,2018,7.83,10.18,84.55
44,2006,1.2,10.61,69.34
45,2020,3.91,2.07,96.84
46,2008,1.6,7.11,56.88
47,2006,8.7,6.17,67.05
48,2017,6.42,4.22,55.67
49,2003,3.64,3.2,96.23
50,2024,1.1,5.38,93.87
